animal,pre,post
0.0,2.211985854902017,3.1077955500200924
0.0,2.2048711457576573,2.830729565793892
0.0,2.560633018249153,3.4839800476185823
0.0,1.4764117520626785,2.8017093332819973
0.0,3.6625191809094146,3.4470046669855914
0.0,2.5386956070213826,3.301515379300058
1.0,1.8672289375244058,3.4842702908217635
1.0,3.3061498720508955,3.0771949847473024
1.0,2.7413884084309363,2.586878364226147
1.0,1.8741491555340613,3.2643283860687644
1.0,3.276006153918953,2.50361176833074
1.0,3.3637949391731436,3.175878222410905
2.0,3.645122389479295,3.871355811058904
2.0,4.419345336344537,3.2234136570065814
2.0,3.1571665515960357,2.8518973140362087
2.0,3.075221601385736,3.591049014368637
2.0,3.0856893729907675,4.61807443659107
2.0,2.7998183165155845,3.5863715886073013
3.0,2.7174202964341587,3.4832652617512396
3.0,1.267144840969963,2.402145505396869
3.0,3.4970712564797335,2.818078515960743
3.0,1.2074079156077178,2.662156757084808
3.0,2.3920433798135345,2.872839498895217
3.0,2.845027545782672,2.6837465563782645
4.0,1.963877106611935,1.6332670588635976
4.0,2.557403519343666,1.5495938599398185
4.0,1.115515936081307,2.964475759247548
4.0,1.8303945806678885,1.9526093462706977
4.0,2.1700947513937776,2.525733558375243
4.0,2.5866667371045753,2.240447597918324
5.0,2.0451206754687794,3.57301066910062
5.0,2.0549609348745714,3.0103599971968618
5.0,2.0214201564761822,3.5388434167357956
5.0,1.6267900171813454,2.7028669483139747
5.0,2.342304072544632,2.389883300335827
5.0,1.8004516256066379,3.311980289719711
6.0,0.6416479816497733,1.3227863764547374
6.0,2.275205927281287,0.7072932779354342
6.0,1.0905429951387549,1.2918696816266277
6.0,1.2893450502421837,1.9762583333541217
6.0,1.828771501861076,1.341221427477734
6.0,0.9823208214912287,2.676962336831897
7.0,3.1793014532664023,4.185368459102353
7.0,3.756985869976178,3.681570241018934
7.0,2.070849900020869,3.2499959480517253
7.0,2.405634054403077,3.025023333162945
7.0,3.7732966859476718,3.787543474468651
7.0,3.351602626385819,3.17141159361575
8.0,2.075409237791892,3.8200430376547083
8.0,1.9893374768220278,2.9706524211822036
8.0,2.46931805155399,2.0460872391738945
8.0,2.054879350397356,2.514334832630594
8.0,1.4480873937112062,2.380559790701588
8.0,2.552318360309686,3.0164504130177554
9.0,2.369584091650433,1.8894173900924889
9.0,3.0861232224185997,2.5607592246857616
9.0,2.097187403848082,2.4462915217639676
9.0,1.8574150562444687,0.8009962610837724
9.0,1.4985166879476284,1.8112007537642159
9.0,0.7190019598204855,2.691326026657376
