,animal,treatment,score_after
0,0,0,9.097426800382495
1,1,0,15.234215131568485
2,2,0,10.425896400932086
3,3,0,11.675589367313421
4,4,0,13.972323716236938
5,5,0,12.751146629575972
6,6,0,9.148771680046604
7,7,0,11.070012989419217
8,8,0,10.785922711533962
9,9,0,7.133217899572388
10,10,0,9.466271172703717
11,11,0,11.995165846835112
12,12,0,8.518261153984593
13,13,0,7.8977193266002335
14,14,0,12.34947745080388
15,15,0,13.535658346500174
16,16,0,12.182276710309683
17,17,0,10.759042090333674
18,18,0,12.979460098713322
19,19,0,9.945959759093782
20,20,0,11.179890991849891
21,21,0,11.399887487467005
22,22,0,10.90261681738792
23,23,0,11.160942796135695
24,24,0,8.393394522014002
25,25,0,10.467339838509261
26,26,0,10.69142927148929
27,27,0,9.797047274476128
28,28,0,11.635880481716864
29,29,0,8.973781580609494
30,30,0,12.54072552309633
31,31,0,12.308280577416582
32,32,0,14.432003943151775
33,33,0,10.397739964009821
34,34,0,13.297105607394647
35,35,0,13.423902509237852
36,36,0,10.421884333306519
37,37,0,10.09443543819238
38,38,0,8.236202220413674
39,39,0,11.7013192283221
40,40,0,11.904416063013711
41,41,0,8.997201533042997
42,42,0,12.994062081459017
43,43,0,9.803577995530318
44,44,0,7.6664996827265695
45,45,0,12.557675861708272
46,46,0,8.488384783186001
47,47,0,8.994249517900657
48,48,0,11.935475045778222
49,49,0,7.081330185031597
50,50,1,15.676724726445329
51,51,1,16.152912007596473
52,52,1,16.87154496399399
53,53,1,15.54241518974591
54,54,1,16.1714087937189
55,55,1,11.209619346353334
56,56,1,15.895755077261322
57,57,1,17.67209463456254
58,58,1,17.875856753944834
59,59,1,19.48272276240205
60,60,1,18.11484186527172
61,61,1,18.861703932950025
62,62,1,12.238935588518666
63,63,1,15.672250191339112
64,64,1,10.655892551415402
65,65,1,15.583911619186134
66,66,1,14.078839705646601
67,67,1,15.260729465339063
68,68,1,15.045338700486226
69,69,1,14.073345452838065
70,70,1,16.12953580891631
71,71,1,14.377848168599098
72,72,1,14.46547539224635
73,73,1,18.056074842753592
74,74,1,15.851231220708916
75,75,1,14.225570495888993
76,76,1,17.020015592474305
77,77,1,19.26590607017934
78,78,1,12.910081181773856
79,79,1,17.751135234301856
80,80,1,15.988861456213447
81,81,1,17.239032710267225
82,82,1,16.908726661239644
83,83,1,12.916773191645456
84,84,1,16.749091842573954
85,85,1,14.98089311118289
86,86,1,15.884413742696873
87,87,1,15.553649766501564
88,88,1,16.610590807393883
89,89,1,14.03559815360882
90,90,1,18.69885796485338
91,91,1,16.351111047328555
92,92,1,17.246932212134073
93,93,1,16.038921369440935
94,94,1,14.061149560411508
95,95,1,13.76009230042688
96,96,1,13.203627669977834
97,97,1,16.347524681646014
98,98,1,16.062462359323625
99,99,1,13.570623058314476
